label,score
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005188_rm4051606016_1973-9-18_2005.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3042081_1978-11-19_2010.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000759_rm2341443584_1970-6-26_2002.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/13290335_1978-11-05_2010.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm4083737_rm1272820480_1980-8-8_2012.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/2605136_1973-09-03_2005.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001084_rm2087557376_1969-6-15_2001.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0782261_rm1423022848_1971-4-15_2003.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1149234_1978-10-03_2010.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000619_rm2888273408_1961-5-14_1993.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000123_rm1074108928_1961-5-6_1993.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/267806_1977-02-16_2009.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0002253_rm3949578496_1963-8-1_1995.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000136_rm87215104_1963-6-9_1995.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/16583835_1976-01-10_2008.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/5164068_1979-08-07_2011.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/557040_1981-10-28_2013.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0997689_rm801484032_1974-1-18_2006.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/5217467_1971-04-09_2003.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/744807_1979-01-15_2011.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0704270_rm2196670464_1977-6-2_2009.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0846548_rm1909299456_1973-7-19_2005.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/12422331_1982-01-30_2014.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0727165_rm1141356032_1980-1-8_2012.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1330605_1975-09-15_2007.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/11540226_1979-06-10_2011.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001173_rm745380352_1968-3-12_2000.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/731105_1977-11-11_2009.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/15196668_1913-04-13_1945.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0571727_rm71534848_1973-8-9_2005.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0753486_rm3326984960_1980-8-9_2012.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0010663_rm1012522240_1929-3-2_1961.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005209_rm2352716288_1968-3-15_2000.jpg,32
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm2551311_rm1055453184_1982-6-24_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0811374_rm63870976_1971-1-23_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1980957_rm168741120_1981-11-27_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm2731660_rm2840645376_1981-12-29_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005158_rm1302698752_1970-11-20_2003.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0628120_rm2538913024_1978-4-2_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001838_rm52795392_1970-3-7_2003.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1395865_1978-01-12_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0600667_rm2471860480_1970-9-26_2003.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0004786_rm889568256_1978-3-16_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1431940_rm1351134208_1979-8-3_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1641251_rm1435412736_1979-3-5_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0933987_rm1948564736_1977-5-12_2010.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005321_rm1780473600_1971-6-30_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm2264184_rm1046910720_1975-4-15_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3090135_1980-09-23_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0582418_rm464439552_1955-6-16_1988.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000098_rm338925568_1969-2-11_2002.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1269983_rm3270432512_1981-12-16_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000159_rm1392810496_1964-12-8_1997.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1617837_rm1441385472_1980-10-11_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0945332_rm2581633024_1971-7-12_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1503432_rm2846015744_1981-4-19_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/31747313_1981-08-10_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/33314884_1978-07-08_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1579753_rm3154178560_1982-9-4_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0913488_rm3790833408_1977-1-31_2010.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/33136717_1974-04-17_2007.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/4463682_1976-05-21_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1182048_rm2649865728_1978-7-4_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0384838_rm455849984_1977-1-19_2010.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/4252979_1972-11-08_2005.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/9069638_1976-08-20_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0164918_rm676895488_1969-4-24_2002.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000586_rm3876166144_1971-9-18_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1851981_rm1412410624_1980-6-23_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005335_rm4122318848_1966-10-3_1999.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000924_rm2261245440_1972-7-28_2005.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm2466261_rm1808897024_1971-9-1_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000210_rm1831443200_1967-10-28_2000.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/18901582_1979-02-17_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0629855_rm285907456_1971-7-1_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000928_rm1672399104_1955-6-6_1988.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/422107_1975-01-29_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0004137_rm3717307136_1971-12-14_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1527458_1976-09-25_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000139_rm3736902400_1972-8-30_2005.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001435_rm306155008_1963-7-30_1996.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0060607_rm1030403584_1979-1-7_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0434223_rm201952768_1955-12-21_1988.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0798971_rm1687790080_1970-12-1_2003.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0397171_rm991548928_1981-3-2_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001100_rm2052621568_1943-2-3_1976.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0510914_rm3632712704_1975-10-29_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0606700_rm7707136_1969-1-28_2002.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005251_rm136944384_1967-8-21_2000.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/2491752_1971-10-25_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1202905_rm2084429056_1979-7-30_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/45482361_1982-10-24_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001303_rm2953812480_1971-8-29_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1147434_1937-10-20_1970.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0433339_rm455121664_1967-5-18_2000.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/34983203_1979-06-08_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/21660453_1971-05-18_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/7218368_1979-11-09_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/2017312_1950-06-24_1983.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3161762_1943-07-29_1976.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1662644_rm4224244480_1981-1-18_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0200848_rm4084190720_1963-1-20_1996.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000656_rm3759181312_1958-8-18_1991.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000396_rm648062976_1947-2-2_1980.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0284129_rm3818375424_1951-6-5_1984.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0594924_rm3254031360_1975-3-28_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1092227_rm176224768_1981-12-28_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0004731_rm2387122688_1966-11-26_1999.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/31286560_1980-12-28_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/280101_1920-11-21_1953.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001602_rm3821837056_1967-10-5_2000.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005048_rm2206374144_1969-2-22_2002.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0922035_rm2088999680_1969-10-15_2002.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0319171_rm4082806016_1976-3-14_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/240444_1944-01-24_1977.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3187142_1976-07-10_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1676649_rm2924916736_1979-11-18_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0130623_rm3130236928_1971-8-2_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0377336_rm534746112_1975-10-29_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3375473_1977-02-02_2010.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm4083737_rm2306068480_1980-8-8_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/2444483_1908-03-13_1941.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1366616_rm3574112256_1980-5-23_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0606569_rm2491993600_1933-9-27_1966.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0868474_rm3542063872_1972-10-25_2005.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001629_rm2803469824_1957-10-30_1990.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/46743180_1927-12-03_1960.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/40584928_1981-04-22_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/24441987_1978-07-15_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/362699_1957-12-25_1990.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000286_rm3054541568_1966-5-12_1999.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0781218_rm2395183872_1970-10-14_2003.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/9685385_1980-04-30_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0372809_rm1448123136_1967-5-24_2000.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0241222_rm634115328_1979-4-17_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1293885_rm2603658240_1978-1-31_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0272479_rm3449787392_1975-10-22_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/6160006_1979-07-07_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/483321_1977-07-29_2010.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3949096_1981-01-22_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0440913_rm2050865408_1967-8-3_2000.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/4393870_1934-05-04_1967.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1230050_1978-03-23_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0602836_rm4047081216_1971-11-3_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/9946337_1976-01-20_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005405_rm3051851264_1976-10-3_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0100556_rm1992137472_1971-8-14_2004.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0932078_rm819173376_1965-3-14_1998.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/7950845_1982-01-26_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0913587_rm3861377536_1982-7-23_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3295547_1978-01-25_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001099_rm3826945536_1955-2-19_1988.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1531180_rm3354694656_1975-9-10_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0181787_rm3171601664_1981-10-3_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/2277500_1976-11-04_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm2965656_rm3938682368_1982-6-6_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0968405_rm3182283520_1980-8-19_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000437_rm2670104064_1961-7-23_1994.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0641930_rm1350605568_1967-9-14_2000.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1666212_rm1494875392_1982-10-18_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/43692773_1980-05-14_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0235006_rm3495203328_1966-2-2_1999.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000652_rm2306114816_1960-2-7_1993.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/24565549_1976-06-06_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0485023_rm734969088_1978-1-27_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/15446472_1982-05-21_2015.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0428963_rm1302370560_1968-4-10_2001.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/26329876_1980-05-23_2013.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001371_rm1748405760_1953-12-6_1986.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/10193814_1927-03-21_1960.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0710330_rm880126464_1978-8-23_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/37634143_1917-07-24_1950.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/21860176_1912-09-09_1945.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/735169_1976-08-29_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1067251_rm4037133312_1981-6-6_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1533927_rm2439547136_1976-8-24_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0135585_rm3937639168_1975-1-17_2008.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1123810_1978-05-15_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3319438_1981-08-20_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0246742_rm159183872_1976-3-23_2009.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0917060_rm1463990528_1978-9-3_2011.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1172478_rm3993744640_1979-11-25_2012.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1765073_rm2941308672_1981-1-1_2014.jpg,33
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001860_rm3598158080_1975-8-21_2009.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001879_rm1807719168_1962-10-28_1996.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000139_rm2532154112_1972-8-30_2006.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0892299_rm1677624064_1975-10-23_2009.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm2115111_rm3774725120_1977-9-14_2011.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0001771_rm2423042048_1936-10-1_1970.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0020490_rm3139547392_1929-1-25_1963.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1328892_1928-08-16_1962.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0435323_rm3942497280_1977-3-26_2011.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0947777_rm1726909696_1974-5-23_2008.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0886970_rm2690813440_1975-8-4_2009.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000187_rm2200407552_1958-8-16_1992.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000161_rm2035784448_1966-9-2_2000.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/34518616_1976-02-06_2010.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1329399_1975-05-29_2009.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/16756777_1948-01-21_1982.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0893204_rm2114686464_1952-8-10_1986.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/1730738_1979-01-11_2013.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1773268_rm2554431744_1976-0-0_2009.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1363967_rm3316617472_1973-7-16_2007.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0933987_rm3924606720_1977-5-12_2011.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0912874_rm692432896_1941-8-12_1975.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/653130_1956-07-30_1990.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/2077273_1978-01-01_2012.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0891895_rm1354479104_1976-1-2_2010.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm1764169_rm1672725248_1980-7-4_2014.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0487884_rm2341451008_1978-11-12_2012.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0324790_rm1866436096_1963-7-22_1997.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/22113401_1980-11-25_2014.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000239_rm88900864_1977-7-1_2011.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/2980418_1919-09-26_1953.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/3628671_1976-07-20_2010.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0760989_rm340768768_1977-10-13_2011.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0000232_rm2010106880_1958-3-10_1992.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0610298_rm4006325248_1978-7-6_2012.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005577_rm227515136_1973-1-31_2007.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0005028_rm261019648_1979-4-19_2013.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0286022_rm3730741760_1966-7-15_2000.jpg,34
https://tlk.s3.yandex.net/annotation_tasks/IMDB-WIKI-SbS/nm0329481_rm3104614656_1978-5-22_2012.jpg,34
